rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
1,Lua,kong,31582,4154,Lua,https://github.com/Kong/kong,Kong,242,2022-04-02T08:14:12Z,🦍 The Cloud-Native API Gateway 
2,Lua,waifu2x,23603,2559,Lua,https://github.com/nagadomi/waifu2x,nagadomi,136,2021-10-30T17:37:48Z,Image Super-Resolution for Anime-Style Art
3,Lua,neural-style,18191,2787,Lua,https://github.com/jcjohnson/neural-style,jcjohnson,295,2018-02-23T01:21:20Z,Torch implementation of neural style algorithm
4,Lua,openface,14338,3571,Lua,https://github.com/cmusatyalab/openface,cmusatyalab,7,2022-02-11T03:38:54Z,Face recognition with deep neural networks.
5,Lua,CycleGAN,11112,1884,Lua,https://github.com/junyanz/CycleGAN,junyanz,50,2020-08-03T14:35:58Z,"Software that can generate photos from paintings,  turn horses into zebras,  perform style transfer, and more."
6,Lua,char-rnn,10836,2490,Lua,https://github.com/karpathy/char-rnn,karpathy,87,2018-05-04T15:25:25Z,"Multi-layer Recurrent Neural Networks (LSTM, GRU, RNN) for character-level language models in Torch"
7,Lua,koreader,10168,989,Lua,https://github.com/koreader/koreader,koreader,432,2022-04-02T19:50:44Z,"An ebook reader application supporting PDF, DjVu, EPUB, FB2 and many more formats, running on Cervantes, Kindle, Kobo, PocketBook and Android devices"
8,Lua,pix2pix,8900,1600,Lua,https://github.com/phillipi/pix2pix,phillipi,77,2021-06-06T12:09:47Z,Image-to-image translation with conditional adversarial nets
9,Lua,apisix,8890,1649,Lua,https://github.com/apache/apisix,apache,287,2022-04-02T12:02:21Z,The Cloud-Native API Gateway
10,Lua,NvChad,8453,535,Lua,https://github.com/NvChad/NvChad,NvChad,10,2022-04-02T09:03:45Z,"An attempt to make neovim cli functional like an IDE while being very beautiful, blazing fast startuptime ~ 0.06 secs"
11,Lua,LunarVim,8099,1091,Lua,https://github.com/LunarVim/LunarVim,LunarVim,66,2022-04-02T13:34:13Z,An IDE layer for Neovim with sane defaults. Completely free and community driven.
12,Lua,sysdig,6813,675,Lua,https://github.com/draios/sysdig,draios,278,2022-03-30T16:23:21Z,Linux system exploration and troubleshooting tool with first class support for containers
13,Lua,dockercraft,6576,389,Lua,https://github.com/docker/dockercraft,docker,15,2021-06-15T14:24:53Z,Docker + Minecraft = Dockercraft
14,Lua,lite,6444,312,Lua,https://github.com/rxi/lite,rxi,85,2021-10-28T06:45:13Z,A lightweight text editor written in Lua
15,Lua,nmap,6153,1856,Lua,https://github.com/nmap/nmap,nmap,503,2022-03-22T20:09:05Z,Nmap - the Network Mapper. Github mirror of official SVN repository.
16,Lua,VeryNginx,5732,952,Lua,https://github.com/alexazhou/VeryNginx,alexazhou,110,2020-06-30T07:07:17Z," A very powerful and friendly  nginx base on lua-nginx-module( openresty ) which provide WAF, Control Panel, and Dashboards. "
17,Lua,telescope.nvim,5272,394,Lua,https://github.com/nvim-telescope/telescope.nvim,nvim-telescope,135,2022-03-31T16:42:38Z,"Find, Filter, Preview, Pick. All lua, all the time."
18,Lua,lsyncd,4772,435,Lua,https://github.com/lsyncd/lsyncd,lsyncd,140,2022-03-31T02:28:59Z,Lsyncd (Live Syncing Daemon) synchronizes local directories with remote targets
19,Lua,awesome,4580,506,Lua,https://github.com/awesomeWM/awesome,awesomeWM,408,2022-03-29T03:51:11Z,awesome window manager
20,Lua,ntopng,4497,553,Lua,https://github.com/ntop/ntopng,ntop,228,2022-04-01T14:41:02Z,Web-based Traffic and Security Network Traffic Monitoring
21,Lua,DenseNet,4441,1045,Lua,https://github.com/liuzhuang13/DenseNet,liuzhuang13,28,2022-01-11T12:15:11Z,"Densely Connected Convolutional Networks, In CVPR 2017 (Best Paper Award)."
22,Lua,nvim-lspconfig,4154,969,Lua,https://github.com/neovim/nvim-lspconfig,neovim,20,2022-04-02T17:25:06Z,Quickstart configurations for the Nvim LSP client
23,Lua,fast-neural-style,4007,806,Lua,https://github.com/jcjohnson/fast-neural-style,jcjohnson,126,2022-03-11T23:17:44Z,Feedforward style transfer
24,Lua,fairseq,3783,637,Lua,https://github.com/facebookresearch/fairseq,facebookresearch,16,2021-09-17T09:21:31Z,Facebook AI Research Sequence-to-Sequence Toolkit
25,Lua,ngx_lua_waf,3510,1392,Lua,https://github.com/loveshell/ngx_lua_waf,loveshell,54,2021-05-15T08:35:35Z,ngx_lua_waf是一个基于lua-nginx-module(openresty)的web应用防火墙
26,Lua,luvit,3488,361,Lua,https://github.com/luvit/luvit,luvit,74,2022-02-01T19:51:17Z,Lua + libUV + jIT = pure awesomesauce
27,Lua,openresty-best-practices,3304,811,Lua,https://github.com/moonbingbing/openresty-best-practices,moonbingbing,33,2021-04-05T15:47:29Z,
28,Lua,deepmask,3104,533,Lua,https://github.com/facebookresearch/deepmask,facebookresearch,46,2019-01-16T17:21:51Z,Torch implementation of DeepMask and SharpMask
29,Lua,articles,3076,770,Lua,https://github.com/Wscats/articles,Wscats,4,2021-12-20T05:30:40Z,🔖My Learning Notes and Memories - 分享我的学习片段和与你的回忆
30,Lua,tarantool,2842,323,Lua,https://github.com/tarantool/tarantool,tarantool,1339,2022-04-01T21:18:06Z,Get your data in RAM. Get compute close to data. Enjoy the performance.
31,Lua,snabb,2806,306,Lua,https://github.com/snabbco/snabb,snabbco,177,2022-03-23T12:28:07Z,Snabb: Simple and fast packet networking
32,Lua,moonscript,2755,191,Lua,https://github.com/leafo/moonscript,leafo,172,2021-05-12T12:21:39Z,:crescent_moon: A language that compiles to Lua
33,Lua,nmap-vulners,2617,457,Lua,https://github.com/vulnersCom/nmap-vulners,vulnersCom,12,2021-12-14T10:37:31Z,NSE script based on Vulners.com API
34,Lua,awesome-copycats,2529,484,Lua,https://github.com/lcpz/awesome-copycats,lcpz,1,2022-03-26T18:14:15Z,Awesome WM themes
35,Lua,CorsixTH,2509,285,Lua,https://github.com/CorsixTH/CorsixTH,CorsixTH,222,2022-03-27T06:59:43Z,Open source clone of Theme Hospital
36,Lua,packer.nvim,2522,124,Lua,https://github.com/wbthomason/packer.nvim,wbthomason,172,2022-03-23T16:26:22Z,"A use-package inspired plugin manager for Neovim. Uses native packages, supports Luarocks dependencies, written in Lua, allows for expressive config"
37,Lua,nvim-cmp,2469,124,Lua,https://github.com/hrsh7th/nvim-cmp,hrsh7th,44,2022-04-01T16:50:07Z,A completion plugin for neovim coded in Lua.
38,Lua,docker-jitsi-meet,2451,1166,Lua,https://github.com/jitsi/docker-jitsi-meet,jitsi,200,2022-03-29T13:46:44Z,Jitsi Meet on Docker
39,Lua,vulscan,2453,572,Lua,https://github.com/scipag/vulscan,scipag,0,2022-03-11T09:11:50Z,Advanced vulnerability scanning with Nmap NSE
40,Lua,neuralart,2413,367,Lua,https://github.com/kaishengtai/neuralart,kaishengtai,6,2017-03-05T18:08:54Z,An implementation of the paper 'A Neural Algorithm of Artistic Style'.
41,Lua,luarocks,2416,391,Lua,https://github.com/luarocks/luarocks,luarocks,192,2022-03-07T02:04:23Z,LuaRocks is the package manager for the Lua programming language.
42,Lua,torch-rnn,2377,507,Lua,https://github.com/jcjohnson/torch-rnn,jcjohnson,88,2018-04-28T08:50:05Z,"Efficient, reusable RNNs and LSTMs for torch"
43,Lua,OpenNMT,2348,475,Lua,https://github.com/OpenNMT/OpenNMT,OpenNMT,33,2020-02-19T16:08:46Z,Open Source Neural Machine Translation in Torch (deprecated)
44,Lua,AstroVim,2357,130,Lua,https://github.com/kabinspace/AstroVim,kabinspace,3,2022-03-31T18:16:29Z,AstroVim is an aesthetic and feature-rich neovim config that is extensible and easy to use with a great set of plugins 
45,Lua,ZeroBraneStudio,2304,493,Lua,https://github.com/pkulchenko/ZeroBraneStudio,pkulchenko,78,2022-02-21T18:19:26Z,"Lightweight Lua-based IDE for Lua with code completion, syntax highlighting, live coding, remote debugger, and code analyzer; supports Lua 5.1, 5.2, 5.3, 5.4, LuaJIT and other Lua interpreters on Windows, macOS, and Linux"
46,Lua,dotfiles,2289,337,Lua,https://github.com/nicknisi/dotfiles,nicknisi,3,2022-03-18T12:19:29Z,"vim, zsh, git, homebrew, neovim - my whole world"
47,Lua,z.lua,2246,108,Lua,https://github.com/skywind3000/z.lua,skywind3000,38,2022-03-27T14:08:42Z,:zap: A new cd command that helps you navigate faster by learning your habits.
48,Lua,orange,2226,565,Lua,https://github.com/orlabs/orange,orlabs,72,2021-12-22T13:43:49Z,OpenResty/Nginx Gateway for API Monitoring and Management.
49,Lua,PathOfBuilding,2164,1076,Lua,https://github.com/Openarl/PathOfBuilding,Openarl,883,2021-01-16T11:28:24Z,Offline build planner for Path of Exile.
50,Lua,nvim-tree.lua,2154,208,Lua,https://github.com/kyazdani42/nvim-tree.lua,kyazdani42,60,2022-04-03T01:49:32Z,A file explorer tree for neovim written in lua
51,Lua,siggraph2016_colorization,2139,309,Lua,https://github.com/satoshiiizuka/siggraph2016_colorization,satoshiiizuka,12,2017-08-24T08:40:12Z,Code for the paper 'Let there be Color!: Joint End-to-end Learning of Global and Local Image Priors for Automatic Image Colorization with Simultaneous Classification'. 
52,Lua,Algorithm-Implementations,2136,526,Lua,https://github.com/kennyledet/Algorithm-Implementations,kennyledet,9,2021-12-05T06:51:59Z,"Share, discuss and learn about algorithm implementations!"
53,Lua,neorg,2136,52,Lua,https://github.com/nvim-neorg/neorg,nvim-neorg,32,2022-04-02T18:21:30Z,Modernity meets insane extensibility. The future of organizing your life in Neovim.
54,Lua,fb.resnet.torch,2121,671,Lua,https://github.com/facebookarchive/fb.resnet.torch,facebookarchive,55,2019-10-29T17:21:00Z,Torch implementation of ResNet from http://arxiv.org/abs/1512.03385 and training scripts
55,Lua,lite-xl,2017,105,Lua,https://github.com/lite-xl/lite-xl,lite-xl,92,2022-04-02T21:16:17Z,A lightweight text editor written in Lua
56,Lua,PathOfBuilding,1956,1347,Lua,https://github.com/PathOfBuildingCommunity/PathOfBuilding,PathOfBuildingCommunity,518,2022-04-01T00:07:45Z,Offline build planner for Path of Exile.
57,Lua,the-glorious-dotfiles,1943,139,Lua,https://github.com/manilarome/the-glorious-dotfiles,manilarome,0,2021-10-15T22:27:07Z,A glorified personal dot files
58,Lua,crnn,1931,547,Lua,https://github.com/bgshih/crnn,bgshih,88,2019-03-04T05:12:37Z,Convolutional Recurrent Neural Network (CRNN) for image-based sequence recognition.
59,Lua,art-DCGAN,1928,345,Lua,https://github.com/robbiebarrat/art-DCGAN,robbiebarrat,14,2022-02-17T01:11:31Z,"Modified implementation of DCGAN focused on generative art. Includes pre-trained models for landscapes, nude-portraits, and others."
60,Lua,ResNeXt,1823,296,Lua,https://github.com/facebookresearch/ResNeXt,facebookresearch,10,2020-01-14T19:58:44Z,Implementation of a classification framework from the paper Aggregated Residual Transformations for Deep Neural Networks
1,MATLAB,deep-photo-styletransfer,9870,1438,MATLAB,https://github.com/luanfujun/deep-photo-styletransfer,luanfujun,29,2021-08-02T01:07:44Z,"Code and data for paper ""Deep Photo Style Transfer"": https://arxiv.org/abs/1703.07511 "
2,MATLAB,OpenFace,5518,1682,MATLAB,https://github.com/TadasBaltrusaitis/OpenFace,TadasBaltrusaitis,261,2021-12-19T06:24:12Z,"OpenFace – a state-of-the art tool intended for facial landmark detection, head pose estimation, facial action unit recognition, and eye-gaze estimation."
3,MATLAB,PRMLT,5483,2117,MATLAB,https://github.com/PRML/PRMLT,PRML,0,2020-03-04T13:50:30Z,Matlab code of machine learning algorithms in book PRML
4,MATLAB,vrn,4410,745,MATLAB,https://github.com/AaronJackson/vrn,AaronJackson,5,2021-09-07T19:16:46Z,":man:  Code for ""Large Pose 3D Face Reconstruction from a Single Image via Direct Volumetric CNN Regression"""
5,MATLAB,DeepLearnToolbox,3669,2297,MATLAB,https://github.com/rasmusbergpalm/DeepLearnToolbox,rasmusbergpalm,68,2018-10-13T18:08:01Z,"Matlab/Octave toolbox for deep learning. Includes Deep Belief Nets, Stacked Autoencoders, Convolutional Neural Nets, Convolutional Autoencoders and vanilla Neural Nets. Each method has examples to get you started."
6,MATLAB,Stanford-CS-229-CN,3049,816,MATLAB,https://github.com/cycleuser/Stanford-CS-229-CN,cycleuser,3,2022-03-01T05:11:19Z,A Chinese Translation of Stanford CS229 notes 斯坦福机器学习CS229课程讲义的中文翻译
7,MATLAB,MTCNN_face_detection_alignment,2636,1023,MATLAB,https://github.com/kpzhang93/MTCNN_face_detection_alignment,kpzhang93,44,2018-04-04T03:17:19Z,Joint Face Detection and Alignment using Multi-task Cascaded Convolutional Neural Networks
8,MATLAB,faster_rcnn,2500,1227,MATLAB,https://github.com/ShaoqingRen/faster_rcnn,ShaoqingRen,138,2018-07-26T04:26:32Z,Faster R-CNN
9,MATLAB,rcnn,2213,976,MATLAB,https://github.com/rbgirshick/rcnn,rbgirshick,52,2017-04-03T16:16:14Z,R-CNN: Regions with Convolutional Neural Network Features
10,MATLAB,eviltransform,2099,447,MATLAB,https://github.com/googollee/eviltransform,googollee,8,2020-01-25T12:23:20Z,Transport coordinate between earth(WGS-84) and mars in china(GCJ-02).
11,MATLAB,OpenTLD,2092,1293,MATLAB,https://github.com/zk00006/OpenTLD,zk00006,33,2016-02-01T11:28:11Z,OpenTLD is an open source library for real-time 2D tracking of a single object in video. This repository is no longer under development. For latest version see: http://www.tldvision.com/tld2.html
12,MATLAB,CAM,1625,446,MATLAB,https://github.com/zhoubolei/CAM,zhoubolei,12,2022-03-03T15:29:03Z,Class Activation Mapping
13,MATLAB,Coding-Guide,1419,188,MATLAB,https://github.com/ecmadao/Coding-Guide,ecmadao,0,2022-03-29T01:30:39Z,自己随手记录的东西
14,MATLAB,MCM-ICM,1404,339,MATLAB,https://github.com/dick20/MCM-ICM,dick20,0,2021-01-13T12:26:23Z,2004-2020美赛O奖论文
15,MATLAB,Algorithms_MathModels,1357,504,MATLAB,https://github.com/HuangCongQing/Algorithms_MathModels,HuangCongQing,1,2020-12-21T02:31:36Z,【国赛】【美赛】数学建模相关算法 MATLAB实现（2018年初整理）
16,MATLAB,crfasrnn,1324,468,MATLAB,https://github.com/torrvision/crfasrnn,torrvision,46,2019-11-30T13:17:39Z,This repository contains the source code for the semantic image segmentation method described in the ICCV 2015 paper: Conditional Random Fields as Recurrent Neural Networks. http://crfasrnn.torr.vision/
17,MATLAB,R-FCN,1221,554,MATLAB,https://github.com/daijifeng001/R-FCN,daijifeng001,30,2017-05-05T15:50:59Z,R-FCN: Object Detection via Region-based Fully Convolutional Networks
18,MATLAB,matlab2tikz,1196,280,MATLAB,https://github.com/matlab2tikz/matlab2tikz,matlab2tikz,225,2021-12-04T10:48:22Z,This program converts MATLAB®/Octave figures to TikZ/pgfplots figures for smooth integration into LaTeX.
19,MATLAB,omniglot,1136,343,MATLAB,https://github.com/brendenlake/omniglot,brendenlake,0,2019-02-13T15:11:01Z,Omniglot data set for one-shot learning
20,MATLAB,machine-learning-coursera-1,1129,934,MATLAB,https://github.com/Borye/machine-learning-coursera-1,Borye,0,2019-07-28T13:49:39Z,This repo is specially created for all the work done my me as a part of Coursera's Machine Learning Course.
21,MATLAB,tiny,1108,321,MATLAB,https://github.com/peiyunh/tiny,peiyunh,5,2020-03-21T02:04:30Z,"Tiny Face Detector, CVPR 2017"
22,MATLAB,DnCNN,1062,494,MATLAB,https://github.com/cszn/DnCNN,cszn,31,2021-10-09T22:04:36Z,"Beyond a Gaussian Denoiser: Residual Learning of Deep CNN for Image Denoising (TIP, 2017)"
23,MATLAB,export_fig,1046,331,MATLAB,https://github.com/altmany/export_fig,altmany,41,2022-03-16T20:48:52Z,A MATLAB toolbox for exporting publication quality figures
24,MATLAB,Machine-Learning-homework,991,466,MATLAB,https://github.com/Ayatans/Machine-Learning-homework,Ayatans,1,2020-04-28T02:45:57Z,Matlab Coding homework for Machine Learning
25,MATLAB,BPL,961,312,MATLAB,https://github.com/brendenlake/BPL,brendenlake,0,2015-12-28T20:48:56Z,Bayesian Program Learning model for one-shot learning
26,MATLAB,Coursera-Machine-Learning-Stanford,947,746,MATLAB,https://github.com/atinesh-s/Coursera-Machine-Learning-Stanford,atinesh-s,1,2020-10-02T18:24:31Z,Machine learning-Stanford University
27,MATLAB,matlab-schemer,874,241,MATLAB,https://github.com/scottclowe/matlab-schemer,scottclowe,13,2022-02-10T15:47:53Z,Apply and save color schemes in MATLAB with ease.
28,MATLAB,convnet-burden,841,115,MATLAB,https://github.com/albanie/convnet-burden,albanie,5,2019-01-17T11:15:00Z,Memory consumption and FLOP count estimates for convnets
29,MATLAB,robotics-toolbox-matlab,824,370,MATLAB,https://github.com/petercorke/robotics-toolbox-matlab,petercorke,64,2022-03-16T01:12:08Z,Robotics Toolbox for MATLAB
30,MATLAB,activityrecognition,805,352,MATLAB,https://github.com/jindongwang/activityrecognition,jindongwang,1,2019-08-20T05:46:37Z,Resources about activity recognition-行为识别资料
31,MATLAB,Octave,804,519,MATLAB,https://github.com/schneems/Octave,schneems,5,2021-07-02T19:34:38Z,"my octave exercises for 2011 stanford machine learning class, posted after the due date of course"
32,MATLAB,toolbox,800,505,MATLAB,https://github.com/pdollar/toolbox,pdollar,33,2019-05-06T18:46:16Z,Piotr's Image & Video Matlab Toolbox
33,MATLAB,Gait-Tracking-With-x-IMU,795,378,MATLAB,https://github.com/xioTechnologies/Gait-Tracking-With-x-IMU,xioTechnologies,19,2017-08-03T13:31:31Z,
34,MATLAB,edges,755,367,MATLAB,https://github.com/pdollar/edges,pdollar,16,2019-12-02T22:40:33Z,Structured Edge Detection Toolbox
35,MATLAB,machine-learning-octave,722,217,MATLAB,https://github.com/trekhleb/machine-learning-octave,trekhleb,0,2020-07-08T05:58:17Z,🤖 MatLab/Octave examples of popular machine learning algorithms with code examples and mathematics being explained
36,MATLAB,face_verification_experiment,712,334,MATLAB,https://github.com/AlfredXiangWu/face_verification_experiment,AlfredXiangWu,2,2017-02-10T09:19:33Z,Original Caffe Version for LightCNN-9. Highly recommend to use PyTorch Version (https://github.com/AlfredXiangWu/LightCNN) 
37,MATLAB,VAD,702,207,MATLAB,https://github.com/jtkim-kaist/VAD,jtkim-kaist,30,2021-06-09T07:28:56Z,"Voice activity detection (VAD) toolkit including DNN, bDNN, LSTM and ACAM based VAD. We also provide our directly recorded dataset."
38,MATLAB,lrslibrary,694,360,MATLAB,https://github.com/andrewssobral/lrslibrary,andrewssobral,4,2021-03-12T11:19:42Z,Low-Rank and Sparse Tools for Background Modeling and Subtraction in Videos
