rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
15,TypeScript,nest,52764,6257,TypeScript,https://github.com/nestjs/nest,nestjs,51,2022-12-11T10:11:36Z,"A progressive Node.js framework for building efficient, scalable, and enterprise-grade server-side applications on top of TypeScript & JavaScript (ES6, ES7, ES8) 🚀"
16,TypeScript,superset,49652,9887,TypeScript,https://github.com/apache/superset,apache,1284,2022-12-12T01:37:13Z,Apache Superset is a Data Visualization and Data Exploration Platform
17,TypeScript,react-router,49064,9678,TypeScript,https://github.com/remix-run/react-router,remix-run,104,2022-12-11T21:29:28Z,Declarative routing for React
18,TypeScript,ionic-framework,48364,13618,TypeScript,https://github.com/ionic-team/ionic-framework,ionic-team,498,2022-12-11T21:33:37Z,"A powerful cross-platform UI toolkit for building native-quality iOS, Android, and Progressive Web Apps with HTML, CSS, and JavaScript."
19,TypeScript,playwright,45416,2213,TypeScript,https://github.com/microsoft/playwright,microsoft,649,2022-12-10T18:40:49Z,"Playwright is a framework for Web Testing and Automation. It allows testing Chromium, Firefox and WebKit with a single API. "
20,TypeScript,DefinitelyTyped,41904,28405,TypeScript,https://github.com/DefinitelyTyped/DefinitelyTyped,DefinitelyTyped,650,2022-12-12T00:32:00Z,The repository for high quality TypeScript type definitions.
21,TypeScript,babel,41710,5506,TypeScript,https://github.com/babel/babel,babel,630,2022-12-09T03:00:10Z,🐠 Babel is a compiler for writing next generation JavaScript.
22,TypeScript,jest,40891,6170,TypeScript,https://github.com/facebook/jest,facebook,838,2022-12-11T11:35:25Z,Delightful JavaScript Testing.
23,TypeScript,hyper,39813,3325,TypeScript,https://github.com/vercel/hyper,vercel,822,2022-12-09T23:35:46Z,A terminal built on web technologies
24,TypeScript,styled-components,37887,2373,TypeScript,https://github.com/styled-components/styled-components,styled-components,124,2022-12-11T20:00:02Z,Visual primitives for the component age. Use the best bits of ES6 and CSS to style your apps without stress 💅
25,TypeScript,excalidraw,36861,3100,TypeScript,https://github.com/excalidraw/excalidraw,excalidraw,749,2022-12-11T22:00:28Z,Virtual whiteboard for sketching hand-drawn like diagrams
26,TypeScript,vuetify,36034,6488,TypeScript,https://github.com/vuetifyjs/vuetify,vuetifyjs,1105,2022-12-11T14:11:16Z,🐉 Vue Component Framework
27,TypeScript,Rocket.Chat,34315,7861,TypeScript,https://github.com/RocketChat/Rocket.Chat,RocketChat,2847,2022-12-11T15:25:05Z,The communications platform that puts data protection first.
28,TypeScript,joplin,33418,3734,TypeScript,https://github.com/laurent22/joplin,laurent22,282,2022-12-10T23:38:20Z,"Joplin - an open source note taking and to-do application with synchronisation capabilities for Windows, macOS, Linux, Android and iOS."
29,TypeScript,nocodb,32958,2031,TypeScript,https://github.com/nocodb/nocodb,nocodb,450,2022-12-10T09:13:43Z,🔥 🔥 🔥 Open Source Airtable Alternative
30,TypeScript,nativefier,32348,2056,TypeScript,https://github.com/nativefier/nativefier,nativefier,206,2022-12-07T16:10:30Z,Make any web page a desktop application
31,TypeScript,react-hook-form,32125,1591,TypeScript,https://github.com/react-hook-form/react-hook-form,react-hook-form,0,2022-12-11T07:39:25Z,📋 React Hooks for form state management and validation (Web + React Native)
32,TypeScript,formik,31622,2623,TypeScript,https://github.com/jaredpalmer/formik,jaredpalmer,633,2022-12-10T22:52:28Z,"Build forms in React, without the tears 😭 "
33,TypeScript,query,31510,1953,TypeScript,https://github.com/TanStack/query,TanStack,20,2022-12-11T10:54:50Z,"🤖 Powerful asynchronous state management, server-state utilities and data fetching for TS/JS, React, Solid, Svelte and Vue."
34,TypeScript,typeorm,29909,5554,TypeScript,https://github.com/typeorm/typeorm,typeorm,1756,2022-12-09T00:10:55Z,"ORM for TypeScript and JavaScript (ES7, ES6, ES5). Supports MySQL, PostgreSQL, MariaDB, SQLite, MS SQL Server, Oracle, SAP Hana, WebSQL databases. Works in NodeJS, Browser, Ionic, Cordova and Electron platforms."
35,TypeScript,graphql-engine,28816,2540,TypeScript,https://github.com/hasura/graphql-engine,hasura,1862,2022-12-10T09:36:33Z,"Blazing fast, instant realtime GraphQL APIs on your DB with fine grained access control, also trigger webhooks on database events."
36,TypeScript,type-challenges,28498,2817,TypeScript,https://github.com/type-challenges/type-challenges,type-challenges,18145,2022-12-11T03:19:47Z,Collection of TypeScript type challenges with online judge
37,TypeScript,appwrite,27747,2288,TypeScript,https://github.com/appwrite/appwrite,appwrite,639,2022-12-11T18:10:00Z,"Secure Backend Server for Web, Mobile & Flutter Developers 🚀 AKA the 100% open-source Firebase alternative."
38,TypeScript,prisma,27542,981,TypeScript,https://github.com/prisma/prisma,prisma,2333,2022-12-11T22:10:52Z,"Next-generation ORM for Node.js & TypeScript | PostgreSQL, MySQL, MariaDB, SQL Server, SQLite, MongoDB and CockroachDB"
39,TypeScript,slate,26052,2967,TypeScript,https://github.com/ianstormtaylor/slate,ianstormtaylor,544,2022-12-06T16:37:05Z,A completely customizable framework for building rich text editors. (Currently in beta.)
40,TypeScript,angular-cli,25833,12117,TypeScript,https://github.com/angular/angular-cli,angular,200,2022-12-11T18:04:46Z,CLI tool for Angular
41,TypeScript,cheerio,25740,1572,TypeScript,https://github.com/cheeriojs/cheerio,cheeriojs,15,2022-12-12T03:04:18Z,"Fast, flexible, and lean implementation of core jQuery designed specifically for the server."
42,TypeScript,react-select,25525,3982,TypeScript,https://github.com/JedWatson/react-select,JedWatson,204,2022-12-11T05:10:06Z,The Select Component for React.js
43,TypeScript,swr,24879,979,TypeScript,https://github.com/vercel/swr,vercel,84,2022-12-12T02:20:47Z,React Hooks for Data Fetching
44,TypeScript,react-spring,24570,1072,TypeScript,https://github.com/pmndrs/react-spring,pmndrs,70,2022-12-09T17:30:23Z,✌️ A spring physics based React animation library
45,TypeScript,zustand,24475,735,TypeScript,https://github.com/pmndrs/zustand,pmndrs,17,2022-12-11T00:50:27Z,🐻 Bear necessities for state management in React
46,TypeScript,etcher,24397,1772,TypeScript,https://github.com/balena-io/etcher,balena-io,398,2022-12-10T13:01:52Z,"Flash OS images to SD cards & USB drives, safely and easily."
47,TypeScript,ngx-admin,24109,7681,TypeScript,https://github.com/akveo/ngx-admin,akveo,392,2022-08-12T20:56:10Z,Customizable admin dashboard template based on Angular 10+
48,TypeScript,solid,24020,629,TypeScript,https://github.com/solidjs/solid,solidjs,25,2022-12-10T00:41:13Z,"A declarative, efficient, and flexible JavaScript library for building user interfaces."
49,TypeScript,slidev,23835,923,TypeScript,https://github.com/slidevjs/slidev,slidevjs,47,2022-12-11T00:55:35Z,Presentation Slides for Developers
50,TypeScript,floating-ui,23655,1426,TypeScript,https://github.com/floating-ui/floating-ui,floating-ui,19,2022-12-11T13:39:54Z,"A low-level toolkit to create floating elements. Tooltips, popovers, dropdowns, and more"
51,TypeScript,astro,23308,1106,TypeScript,https://github.com/withastro/astro,withastro,64,2022-12-12T02:09:19Z,Build faster websites with Astro's next-gen island architecture 🏝✨
52,TypeScript,components,23182,6345,TypeScript,https://github.com/angular/components,angular,1646,2022-12-11T08:04:46Z,Component infrastructure and Material Design components for Angular
53,TypeScript,react-native-elements,23092,4484,TypeScript,https://github.com/react-native-elements/react-native-elements,react-native-elements,37,2022-12-10T22:12:22Z,Cross-Platform React Native UI Toolkit
54,TypeScript,docz,23030,1486,TypeScript,https://github.com/doczjs/docz,doczjs,104,2022-09-23T22:42:47Z,✍ It has never been so easy to document your things!
55,TypeScript,sweetalert,22170,2902,TypeScript,https://github.com/t4t5/sweetalert,t4t5,156,2022-05-16T16:54:43Z,"A beautiful replacement for JavaScript's ""alert"""
56,TypeScript,xstate,21981,1037,TypeScript,https://github.com/statelyai/xstate,statelyai,174,2022-12-11T20:22:15Z,State machines and statecharts for the modern web.
57,TypeScript,react-navigation,21907,4815,TypeScript,https://github.com/react-navigation/react-navigation,react-navigation,568,2022-12-11T07:15:47Z,Routing and navigation for your React Native apps
58,TypeScript,coc.nvim,21853,900,TypeScript,https://github.com/neoclide/coc.nvim,neoclide,14,2022-12-12T00:47:10Z,"Nodejs extension host for vim & neovim, load extensions like VSCode and host language servers."
59,TypeScript,github1s,21481,752,TypeScript,https://github.com/conwnet/github1s,conwnet,53,2022-12-07T20:07:37Z,One second to read GitHub code with VS Code.
60,TypeScript,react-bootstrap,21322,3449,TypeScript,https://github.com/react-bootstrap/react-bootstrap,react-bootstrap,136,2022-12-08T19:09:52Z,Bootstrap components built with React
1,Vim-script,neovim,60323,4193,Vim Script,https://github.com/neovim/neovim,neovim,1318,2022-12-12T02:41:26Z,Vim-fork focused on extensibility and usability
2,Vim-script,vim-plug,29990,1852,Vim Script,https://github.com/junegunn/vim-plug,junegunn,103,2022-10-08T12:00:46Z,:hibiscus: Minimalist Vim Plugin Manager
3,Vim-script,vim,29094,4491,Vim Script,https://github.com/vim/vim,vim,1199,2022-12-12T00:57:57Z,The official Vim repository
4,Vim-script,vimrc,28205,7090,Vim Script,https://github.com/amix/vimrc,amix,2,2022-12-08T20:46:29Z,The ultimate Vim configuration (vimrc)
5,Vim-script,Vundle.vim,23365,2566,Vim Script,https://github.com/VundleVim/Vundle.vim,VundleVim,161,2022-04-15T16:22:18Z,"Vundle, the plug-in manager for Vim"
6,Vim-script,nerdtree,18021,1411,Vim Script,https://github.com/preservim/nerdtree,preservim,48,2022-10-16T21:19:58Z,A tree explorer plugin for vim.
7,Vim-script,vim-airline,16978,1122,Vim Script,https://github.com/vim-airline/vim-airline,vim-airline,40,2022-12-07T07:30:49Z,lean & mean status/tabline for vim that's light as air
8,Vim-script,vim-fugitive,16831,971,Vim Script,https://github.com/tpope/vim-fugitive,tpope,17,2022-12-02T11:51:11Z,"fugitive.vim: A Git wrapper so awesome, it should be illegal"
9,Vim-script,spf13-vim,15422,3740,Vim Script,https://github.com/spf13/spf13-vim,spf13,311,2021-07-08T00:11:51Z,The ultimate vim distribution
10,Vim-script,solarized,15377,3584,Vim Script,https://github.com/altercation/solarized,altercation,153,2022-10-05T05:07:36Z,"precision color scheme for multiple applications (terminal, vim, etc.) with both dark/light modes"
11,Vim-script,vim-go,15108,1466,Vim Script,https://github.com/fatih/vim-go,fatih,24,2022-12-11T22:10:01Z,Go development plugin for Vim
12,Vim-script,vim-galore,14831,584,Vim Script,https://github.com/mhinz/vim-galore,mhinz,2,2022-12-04T21:02:42Z,:mortar_board: All things Vim!
13,Vim-script,ale,12297,1347,Vim Script,https://github.com/dense-analysis/ale,dense-analysis,505,2022-12-10T02:51:51Z,"Check syntax in Vim asynchronously and fix files, with Language Server Protocol (LSP) support"
14,Vim-script,vim-pathogen,11965,1220,Vim Script,https://github.com/tpope/vim-pathogen,tpope,19,2022-08-24T17:21:16Z,pathogen.vim: manage your runtimepath
15,Vim-script,gruvbox,11656,1073,Vim Script,https://github.com/morhetz/gruvbox,morhetz,114,2022-11-24T14:18:01Z,Retro groove color scheme for Vim
16,Vim-script,vim-surround,11585,440,Vim Script,https://github.com/tpope/vim-surround,tpope,99,2022-10-25T21:40:39Z,surround.vim: Delete/change/add parentheses/quotes/XML-tags/much more with ease
17,Vim-script,syntastic,11263,1160,Vim Script,https://github.com/vim-syntastic/syntastic,vim-syntastic,37,2022-07-10T12:58:50Z,Syntax checking hacks for vim
18,Vim-script,til,10820,650,Vim Script,https://github.com/jbranchaud/til,jbranchaud,5,2022-12-05T19:32:00Z,:memo: Today I Learned
19,Vim-script,vim-galore-zh_cn,9420,1408,Vim Script,https://github.com/wsdjeg/vim-galore-zh_cn,wsdjeg,0,2022-10-10T15:11:52Z,Vim 从入门到精通
20,Vim-script,use_vim_as_ide,9203,2430,Vim Script,https://github.com/yangyangwithgnu/use_vim_as_ide,yangyangwithgnu,51,2020-01-03T11:54:32Z,use vim as IDE
21,Vim-script,fzf.vim,8518,536,Vim Script,https://github.com/junegunn/fzf.vim,junegunn,284,2022-12-02T17:43:45Z,fzf :heart: vim
22,Vim-script,vim-gitgutter,7904,284,Vim Script,https://github.com/airblade/vim-gitgutter,airblade,3,2022-10-22T16:57:54Z,A Vim plugin which shows git diff markers in the sign column and stages/previews/undoes hunks and partial hunks.
23,Vim-script,janus,7896,834,Vim Script,https://github.com/carlhuda/janus,carlhuda,90,2022-04-09T17:39:09Z,Vim distribution
24,Vim-script,vim-multiple-cursors,7819,251,Vim Script,https://github.com/terryma/vim-multiple-cursors,terryma,1,2020-07-30T19:52:03Z,True Sublime Text style multiple selections for Vim
25,Vim-script,vimwiki,7757,603,Vim Script,https://github.com/vimwiki/vimwiki,vimwiki,176,2022-12-05T04:26:10Z,Personal Wiki for Vim
26,Vim-script,ctrlp.vim,7180,680,Vim Script,https://github.com/kien/ctrlp.vim,kien,185,2022-03-16T17:22:40Z,"Fuzzy file, buffer, mru, tag, etc finder."
27,Vim-script,macvim,7093,671,Vim Script,https://github.com/macvim-dev/macvim,macvim-dev,163,2022-12-10T23:00:15Z,Vim - the text editor - for macOS
28,Vim-script,vim-easymotion,6837,361,Vim Script,https://github.com/easymotion/vim-easymotion,easymotion,106,2022-10-10T08:48:15Z,Vim motions on speed!
29,Vim-script,vim-colors-solarized,6445,1790,Vim Script,https://github.com/altercation/vim-colors-solarized,altercation,75,2022-10-04T01:19:33Z,precision colorscheme for the vim text editor
30,Vim-script,lightline.vim,6387,315,Vim Script,https://github.com/itchyny/lightline.vim,itchyny,1,2022-10-05T14:16:00Z,A light and configurable statusline/tabline plugin for Vim
31,Vim-script,emmet-vim,6134,410,Vim Script,https://github.com/mattn/emmet-vim,mattn,109,2021-12-04T15:38:44Z,emmet for vim: http://emmet.io/
32,Vim-script,tagbar,5758,484,Vim Script,https://github.com/preservim/tagbar,preservim,96,2022-11-29T19:20:35Z,"Vim plugin that displays tags in a window, ordered by scope"
33,Vim-script,python-mode,5392,897,Vim Script,https://github.com/python-mode/python-mode,python-mode,22,2022-11-25T12:28:42Z,"Vim python-mode. PyLint, Rope, Pydoc, breakpoints from box."
34,Vim-script,vim-polyglot,5206,301,Vim Script,https://github.com/sheerun/vim-polyglot,sheerun,58,2022-11-18T13:10:59Z,A solid language pack for Vim.
35,Vim-script,vim.wasm,5197,132,Vim Script,https://github.com/rhysd/vim.wasm,rhysd,11,2022-09-20T01:38:44Z,Vim editor ported to WebAssembly
36,Vim-script,vim-devicons,5075,248,Vim Script,https://github.com/ryanoasis/vim-devicons,ryanoasis,47,2022-10-01T18:28:36Z,"Adds file type icons to Vim plugins such as: NERDTree, vim-airline, CtrlP, unite, Denite, lightline, vim-startify and many more"
37,Vim-script,vim-commentary,5033,219,Vim Script,https://github.com/tpope/vim-commentary,tpope,22,2022-10-31T20:21:57Z,commentary.vim: comment stuff out
38,Vim-script,vim-startify,4941,179,Vim Script,https://github.com/mhinz/vim-startify,mhinz,61,2022-10-12T02:05:11Z,:link: The fancy start screen for Vim.
39,Vim-script,k-vim,4880,1856,Vim Script,https://github.com/wklken/k-vim,wklken,27,2022-05-11T14:21:12Z,vim配置
40,Vim-script,vim-sensible,4796,291,Vim Script,https://github.com/tpope/vim-sensible,tpope,11,2022-12-03T05:29:47Z,sensible.vim: Defaults everyone can agree on
41,Vim-script,nerdcommenter,4764,441,Vim Script,https://github.com/preservim/nerdcommenter,preservim,85,2022-11-09T09:48:31Z,Vim plugin for intensely nerdy commenting powers
42,Vim-script,vim-markdown,4279,498,Vim Script,https://github.com/preservim/vim-markdown,preservim,212,2022-11-30T05:53:58Z,Markdown Vim Mode
43,Vim-script,goyo.vim,4236,114,Vim Script,https://github.com/junegunn/goyo.vim,junegunn,70,2022-09-05T05:14:08Z,:tulip: Distraction-free writing in Vim
44,Vim-script,vim,4207,2957,Vim Script,https://github.com/ma6174/vim,ma6174,0,2019-01-21T15:17:00Z,vim配置文件和插件(不再维护)
45,Vim-script,indentLine,4000,214,Vim Script,https://github.com/Yggdroot/indentLine,Yggdroot,74,2022-09-07T13:36:32Z,A vim plugin to display the indention levels with thin vertical lines
46,Vim-script,vim-rails,3991,392,Vim Script,https://github.com/tpope/vim-rails,tpope,27,2022-09-27T03:12:26Z,rails.vim: Ruby on Rails power tools
47,Vim-script,vim-tmux-navigator,3958,270,Vim Script,https://github.com/christoomey/vim-tmux-navigator,christoomey,48,2022-12-11T19:41:20Z,Seamless navigation between tmux panes and vim splits
48,Vim-script,copilot.vim,3864,155,Vim Script,https://github.com/github/copilot.vim,github,0,2022-12-06T10:55:18Z,Neovim plugin for GitHub Copilot
49,Vim-script,auto-pairs,3811,364,Vim Script,https://github.com/jiangmiao/auto-pairs,jiangmiao,132,2022-10-26T10:49:22Z,"Vim plugin, insert or delete brackets, parens, quotes in pair"
50,Vim-script,vim-easy-align,3806,112,Vim Script,https://github.com/junegunn/vim-easy-align,junegunn,21,2020-07-01T22:46:55Z,:sunflower: A Vim alignment plugin
51,Vim-script,vim-javascript,3763,365,Vim Script,https://github.com/pangloss/vim-javascript,pangloss,67,2022-08-15T08:08:39Z,Vastly improved Javascript indentation and syntax support in Vim.
52,Vim-script,vimplus,3676,1130,Vim Script,https://github.com/chxuan/vimplus,chxuan,244,2022-08-02T08:57:49Z,:rocket:An automatic configuration program for vim
53,Vim-script,onedark.vim,3587,528,Vim Script,https://github.com/joshdick/onedark.vim,joshdick,11,2022-11-08T16:19:00Z,A dark Vim/Neovim color scheme inspired by Atom's One Dark syntax theme.
54,Vim-script,molokai,3502,1713,Vim Script,https://github.com/tomasr/molokai,tomasr,21,2022-10-27T16:47:30Z,Molokai color scheme for Vim
